"Symbol","TransactionMtmPnl","PriorOpenMtmPnl","Commissions","Total"
"USD","AUD.USD","20251203","-0.34","0.65989","0","SELL"
"USD","AUD.USD","20251203","-34.46","0.6599","0","SELL"
"USD","AUD.USD","20251203","-0.41","0.65896","0","SELL"
"USD","AUD.USD","20251203","-41.26","0.6599","0","SELL"
"USD","AUD.USD","20251203","-0.00055361","0.65998051","0","SELL"
"USD","AUD.USD","20251203","-0.00779378","0.65997908","0","SELL"
"USD","AUD.USD","20251209","-0.23","0.6636","0","SELL"
"USD","AUD.USD","20251209","-0.02","0.6636","0","SELL"
"USD","AUD.USD","20251209","-24.08","0.6636","0","SELL"
"USD","AUD.USD","20251209","-0.0108412","0.66401156","0","SELL"
"USD","AUD.USD","20251209","0.01518942","0.66440968","0","BUY"
"USD","AUD.USD","20251210","-0.41","0.66464","0","SELL"
"USD","AUD.USD","20251210","-40.96","0.66464","0","SELL"
"USD","AUD.USD","20251210","-0.02","0.66464","0","SELL"
"USD","AUD.USD","20251210","-0.33","0.66664","0","SELL"
"USD","AUD.USD","20251210","-34.13","0.66664","0","SELL"
"USD","AUD.USD","20251210","-0.01108286","0.66737627","0","SELL"
"USD","AUD.USD","20251211","-27.82","0.66608","0","SELL"
"USD","AUD.USD","20251211","2.17605774","0.66658027","0","BUY"
"USD","AUD.USD","20251211","-2.18342174","0.66618535","0","SELL"
"USD","AUD.USD","20251212","-2.45","0.66654","0","SELL"
"USD","AUD.USD","20251212","-0.17","0.66492","0","SELL"
"USD","AUD.USD","20251212","-16.5","0.6649","0","SELL"
"USD","AUD.USD","20251212","-0.17","0.66502","0","SELL"
"USD","AUD.USD","20251212","-18.03","0.665","0","SELL"
"USD","AUD.USD","20251212","-0.00766188","0.6650736","0","SELL"
"USD","AUD.USD","20251212","0.00199979","0.66545537","0","BUY"
"USD","AUD.USD","20251216","-0.00878538","0.66305313","0","SELL"
"USD","AUD.USD","20251217","-41.24","0.66054","0","SELL"
"USD","AUD.USD","20251217","-0.41","0.66053","0","SELL"
"USD","AUD.USD","20251217","-0.34","0.65965","0","SELL"
"USD","AUD.USD","20251217","-34.43","0.66059","0","SELL"
"USD","AUD.USD","20251217","-0.00048318","0.660275","0","SELL"
"USD","AUD.USD","20251217","-0.00719817","0.66026814","0","SELL"
"USD","AUD.USD","20251219","4.21846004","0.66137879","0","BUY"
"USD","AUD.USD","20251222","-4.2","0.66479","0","SELL"
"USD","AUD.USD","20251222","-0.00419041","0.66556205","0","SELL"
"USD","AUD.USD","20251222","0.00471196","0.66596562","0","BUY"
"USD","AUD.USD","20251224","-24.17","0.67052","0","SELL"
"USD","AUD.USD","20251224","-0.02","0.67052","0","SELL"
"USD","AUD.USD","20251224","-0.02","0.67026","0","SELL"
"USD","AUD.USD","20251224","-34.25","0.67026","0","SELL"
"USD","AUD.USD","20251224","-40.98","0.67071","0","SELL"
"USD","AUD.USD","20251224","-0.02","0.67071","0","SELL"
"USD","AUD.USD","20251226","-0.03","0.67064","0","SELL"
"USD","AUD.USD","20251226","-16.37","0.67099","0","SELL"
"USD","AUD.USD","20251226","-27.32","0.67089","0","SELL"
"USD","AUD.USD","20251226","-18.03","0.67109","0","SELL"
"USD","AUD.USD","20251226","-0.00999834","0.67134091","0","SELL"
"USD","AUD.USD","20251229","-2.74","0.67015","0","SELL"
"USD","AUD.USD","20251229","-0.17","0.66884","0","SELL"
"USD","AUD.USD","20251229","-0.00291393","0.66917398","0","SELL"
"USD","AUD.USD","20251229","-0.00002122","0.66918158","0","SELL"
"USD","AUD.USD","20251231","-74.94201016","0.66709857","0","SELL"
"USD","AUD.USD","20251231","-0.749436","0.66708442","0","SELL"
"USD","AUD.USD","20260106","-23.73","0.67379","0","SELL"
"USD","AUD.USD","20260106","-0.23","0.67378","0","SELL"
"USD","AUD.USD","20260106","-0.00731546","0.67360664","0","SELL"
"USD","AUD.USD","20260106","-0.00100605","0.67361225","0","SELL"
"USD","AUD.USD","20260107","-0.33","0.67209","0","SELL"
"USD","AUD.USD","20260107","-33.85","0.67209","0","SELL"
"USD","AUD.USD","20260107","-0.41","0.67209","0","SELL"
"USD","AUD.USD","20260107","-40.5","0.67209","0","SELL"
"USD","AUD.USD","20260107","-0.00350234","0.67187523","0","SELL"
"USD","AUD.USD","20260107","-0.00012159","0.6718768","0","SELL"
"USD","AUD.USD","20260108","-0.29","0.66949","0","SELL"
"USD","AUD.USD","20260108","-29.86","0.66949","0","SELL"
"USD","AUD.USD","20260108","-0.00849836","0.66973384","0","SELL"
"USD","AUD.USD","20260108","0.00984532","0.6701371","0","BUY"
"USD","AUD.USD","20260109","-0.17","0.66858","0","SELL"
"USD","AUD.USD","20260109","-17.93","0.66859","0","SELL"
"USD","AUD.USD","20260109","-16.44","0.66859","0","SELL"
"USD","AUD.USD","20260109","-0.17","0.66858","0","SELL"
"USD","AUD.USD","20260109","-0.00367635","0.66840938","0","SELL"
"USD","AUD.USD","20260109","0.00297225","0.66881808","0","BUY"
"USD","AUD.USD","20260114","-0.41","0.66699","0","SELL"
"USD","AUD.USD","20260114","-40.78","0.66794","0","SELL"
"USD","AUD.USD","20260114","-0.33","0.66794","0","SELL"
"USD","AUD.USD","20260114","-34.05","0.66794","0","SELL"
"USD","AUD.USD","20260114","0.01107688","0.66847844","0","BUY"
"USD","AUD.USD","20260114","-0.0087705","0.66807543","0","SELL"
"USD","AUD.USD","20260120","-0.23","0.67299","0","SELL"
"USD","AUD.USD","20260120","-23.75","0.67299","0","SELL"
"USD","AUD.USD","20260120","-0.00739951","0.67352498","0","SELL"
"USD","AUD.USD","20260120","0.00944732","0.67393067","0","BUY"
"USD","AUD.USD","20260121","-33.67","0.67574","0","SELL"
"USD","AUD.USD","20260121","-0.33","0.67574","0","SELL"
"USD","AUD.USD","20260121","-0.4","0.67559","0","SELL"
"USD","AUD.USD","20260121","-40.32","0.67559","0","SELL"
"USD","AUD.USD","20260121","-0.00987092","0.6759749","0","SELL"
"USD","AUD.USD","20260121","0.00249162","0.67638173","0","BUY"
"USD","AUD.USD","20260122","-0.3","0.68253","0","SELL"
"USD","AUD.USD","20260122","-29.25","0.68349","0","SELL"
"USD","AUD.USD","20260122","0.00695426","0.68429926","0","BUY"
"USD","AUD.USD","20260122","-0.0116076","0.68388999","0","SELL"
"USD","AUD.USD","20260123","-0.15","0.68887","0","SELL"
"USD","AUD.USD","20260123","-15.94","0.68893","0","SELL"
"USD","AUD.USD","20260123","-17.41","0.68893","0","SELL"
"USD","AUD.USD","20260123","-0.18","0.68892","0","SELL"
"USD","AUD.USD","20260123","-0.00344629","0.68940964","0","SELL"
"USD","AUD.USD","20260123","0.00669024","0.6898315","0","BUY"
"USD","AUD.USD","20260128","-0.32","0.70273","0","SELL"
"USD","AUD.USD","20260128","-32.36","0.70273","0","SELL"
"USD","AUD.USD","20260128","-0.39","0.70174","0","SELL"
"USD","AUD.USD","20260128","-38.74","0.70283","0","SELL"
"USD","AUD.USD","20260128","0.00910765","0.70428951","0","BUY"
"USD","AUD.USD","20260128","-0.00151084","0.70386534","0","SELL"
"USD","AUD.USD","20260203","-0.22","0.70013","0","SELL"
"USD","AUD.USD","20260203","-22.84","0.70013","0","SELL"
"USD","AUD.USD","20260203","0.00349783","0.70240973","0","BUY"
"USD","AUD.USD","20260203","-0.00834277","0.70198749","0","SELL"
"USD","AUD.USD","20260204","-32.51","0.69953","0","SELL"
"USD","AUD.USD","20260204","-0.32","0.69953","0","SELL"
"USD","AUD.USD","20260204","-0.39","0.69843","0","SELL"
"USD","AUD.USD","20260204","-38.93","0.69943","0","SELL"
"USD","AUD.USD","20260204","0.00228727","0.70005858","0","BUY"
"USD","AUD.USD","20260204","-0.00493397","0.69963729","0","SELL"
"USD","AUD.USD","20260205","-0.29","0.6943","0","SELL"
"USD","AUD.USD","20260205","-28.78","0.6943","0","SELL"
"USD","AUD.USD","20260205","0.00209852","0.69297574","0","BUY"
"USD","AUD.USD","20260205","-0.01057504","0.6925556","0","SELL"
"USD","AUD.USD","20260206","-0.16","0.7015","0","SELL"
"USD","AUD.USD","20260206","-17.1","0.70149","0","SELL"
"USD","AUD.USD","20260206","-15.65","0.70154","0","SELL"
"USD","AUD.USD","20260206","-0.16","0.70155","0","SELL"
"USD","AUD.USD","20260206","0.00478064","0.70175495","0","BUY"
"USD","AUD.USD","20260206","-0.00744888","0.70134749","0","SELL"
"USD","AUD.USD","20260211","-0.31","0.71263","0","SELL"
"USD","AUD.USD","20260211","-31.91","0.71263","0","SELL"
"USD","AUD.USD","20260211","-0.38","0.71228","0","SELL"
"USD","AUD.USD","20260211","-0.02","0.71223","0","SELL"
"USD","AUD.USD","20260211","-38.24","0.71228","0","SELL"
"USD","AUD.USD","20260211","0.01431652","0.71295521","0","BUY"
"USD","AUD.USD","20260211","-0.01155712","0.71252895","0","SELL"
"USD","AUD.USD","20260213","0.53115793","0.70771225","0","BUY"
"USD","AUD.USD","20260217","-0.43","0.70615","0","SELL"
"USD","AUD.USD","20260217","-1.14","0.70798","0","SELL"
"USD","AUD.USD","20260217","-112.94","0.70798","0","SELL"
"USD","AUD.USD","20260217","-0.02","0.70803","0","SELL"
"USD","AUD.USD","20260217","-0.26","0.70803","0","SELL"
"USD","AUD.USD","20260217","-26.8","0.70803","0","SELL"
"USD","AUD.USD","20260217","0.00204113","0.70885468","0","BUY"
"USD","AUD.USD","20260218","-69.63","0.70374","0","SELL"
"USD","AUD.USD","20260218","-0.69","0.70374","0","SELL"
"USD","AUD.USD","20260218","-1.07","0.70399","0","SELL"
"USD","AUD.USD","20260218","-106.51","0.70399","0","SELL"
"USD","AUD.USD","20260218","-0.02","0.70399","0","SELL"
"USD","AUD.USD","20260218","-0.00033036","0.70406178","0","SELL"
"USD","AUD.USD","20260218","0.00475078","0.70448281","0","BUY"
"USD","AUD.USD","20260219","-0.13","0.70479","0","SELL"
"USD","AUD.USD","20260219","-14.16","0.70479","0","SELL"
"USD","AUD.USD","20260219","-0.01158101","0.70562457","0","SELL"
"USD","AUD.USD","20260220","-39.56","0.70763","0","SELL"
"USD","AUD.USD","20260220","-0.39","0.70764","0","SELL"
"USD","AUD.USD","20260220","-0.00496114","0.70816038","0","SELL"
"USD","AUD.USD","20260220","0.01036586","0.70858323","0","BUY"
"USD","AUD.USD","20260224","-0.26","0.70584","0","SELL"
"USD","AUD.USD","20260224","-26.86","0.70584","0","SELL"
"USD","AUD.USD","20260224","-1.15","0.70614","0","SELL"
"USD","AUD.USD","20260224","-113.26","0.70614","0","SELL"
"USD","AUD.USD","20260224","-0.02","0.70614","0","SELL"
"USD","AUD.USD","20260224","-0.0054","0.70557175","0","SELL"
"USD","AUD.USD","20260224","0.00855141","0.7059987","0","BUY"
"USD","AUD.USD","20260225","-1.04","0.71164","0","SELL"
"USD","AUD.USD","20260225","-105.38","0.71164","0","SELL"
"USD","AUD.USD","20260225","-0.02","0.71164","0","SELL"
"USD","AUD.USD","20260225","0.01231338","0.71257752","0","BUY"
"USD","AUD.USD","20260225","-0.01386669","0.71215392","0","SELL"
"USD","AUD.USD","20260226","-0.48","0.7104","0","SELL"
"USD","AUD.USD","20260226","-49.24","0.71039","0","SELL"
"USD","AUD.USD","20260226","-14.06","0.71079","0","SELL"
"USD","AUD.USD","20260226","-0.15","0.7108","0","SELL"
"USD","AUD.USD","20260226","-0.58","0.7108","0","SELL"
"USD","AUD.USD","20260226","-57.67","0.71079","0","SELL"
"USD","AUD.USD","20260226","-0.00287068","0.71039738","0","SELL"
"USD","AUD.USD","20260227","-23.88","0.71168","0","SELL"
"USD","AUD.USD","20260227","-0.23","0.71067","0","SELL"
"USD","AUD.USD","20260227","0.00869962","0.71182639","0","BUY"
"USD","AUD.USD","20260227","-0.00904285","0.71140814","0","SELL"
"USD","AUD.USD","20260303","-0.26","0.70449","0","SELL"
"USD","AUD.USD","20260303","-26.97","0.70448","0","SELL"
"USD","AUD.USD","20260303","-1.15","0.70384","0","SELL"
"USD","AUD.USD","20260303","-113.65","0.70383","0","SELL"
"USD","AUD.USD","20260303","-0.01114121","0.70330986","0","SELL"
"USD","AUD.USD","20260303","0.00370026","0.70373289","0","BUY"
"USD","AUD.USD","20260304","-0.68","0.70759","0","SELL"
"USD","AUD.USD","20260304","-69.25","0.70759","0","SELL"
"USD","AUD.USD","20260304","-1.06","0.70666","0","SELL"
"USD","AUD.USD","20260304","-105.97","0.70764","0","SELL"
"USD","AUD.USD","20260304","-0.02","0.70764","0","SELL"
"USD","AUD.USD","20260304","-0.01371078","0.70740265","0","SELL"
"USD","AUD.USD","20260304","0.01608719","0.70782475","0","BUY"
"USD","AUD.USD","20260305","-0.13","0.70085","0","SELL"
"USD","AUD.USD","20260305","-14.27","0.70085","0","SELL"
"USD","AUD.USD","20260305","-0.01261363","0.70057458","0","SELL"
"USD","AUD.USD","20260305","0.00913098","0.70099135","0","BUY"
"USD","AUD.USD","20260306","-0.39","0.7023","0","SELL"
"USD","AUD.USD","20260306","-39.81","0.70229","0","SELL"
"USD","AUD.USD","20260306","-0.00567556","0.70279399","0","SELL"
"USD","AUD.USD","20260306","-0.00814523","0.70280868","0","SELL"
"USD","AUD.USD","20260310","-1.12","0.71254","0","SELL"
"USD","AUD.USD","20260310","-112.25","0.71254","0","SELL"
"USD","AUD.USD","20260310","-0.02","0.71254","0","SELL"
"USD","AUD.USD","20260310","-26.66","0.71199","0","SELL"
"USD","AUD.USD","20260310","-0.27","0.71199","0","SELL"
"USD","AUD.USD","20260310","-0.00178259","0.71172102","0","SELL"
"USD","AUD.USD","20260311","-1.04","0.71504","0","SELL"
"USD","AUD.USD","20260311","-104.89","0.71503","0","SELL"
"USD","AUD.USD","20260311","-0.00884873","0.71501171","0","SELL"
"USD","AUD.USD","20260311","0.00369321","0.71543771","0","BUY"
"USD","AUD.USD","20260312","-56.09","0.70819","0","SELL"
"USD","AUD.USD","20260312","-49.93","0.70779","0","SELL"
"USD","AUD.USD","20260312","-14.25","0.70759","0","SELL"
"USD","AUD.USD","20260312","-1.137764","0.70742505","0","SELL"
"USD","AUD.USD","20260312","1.13088072","0.70785209","0","BUY"
"USD","AUD.USD","20260313","-2.33","0.70399","0","SELL"
"USD","AUD.USD","20260313","-0.25","0.69965","0","SELL"
"USD","AUD.USD","20260313","-24.26","0.69964","0","SELL"
"USD","AUD.USD","20260313","0.00496271","0.69833073","0","BUY"
"USD","AUD.USD","20260313","-0.0134348","0.69790339","0","SELL"
"USD","AUD.USD","20260317","-26.95","0.71034","0","SELL"
"USD","AUD.USD","20260317","-0.12","0.70907","0","SELL"
"USD","AUD.USD","20260317","-0.65","0.71004","0","SELL"
"USD","AUD.USD","20260317","-113","0.70915","0","SELL"
"USD","AUD.USD","20260317","-0.16","0.71004","0","SELL"
"USD","AUD.USD","20260317","-0.00676528","0.71028043","0","SELL"
"USD","AUD.USD","20260318","-1.06","0.70339","0","SELL"
"USD","AUD.USD","20260318","-106.62","0.70339","0","SELL"
"USD","AUD.USD","20260318","-0.7","0.70334","0","SELL"
"USD","AUD.USD","20260318","-69.65","0.70339","0","SELL"
"USD","AUD.USD","20260318","-0.00278557","0.70215849","0","SELL"
"USD","AUD.USD","20260318","-0.00309841","0.70215389","0","SELL"
"USD","AUD.USD","20260319","-0.13","0.70518","0","SELL"
"USD","AUD.USD","20260319","-14.17","0.70516","0","SELL"
"USD","AUD.USD","20260319","0.01087852","0.70898407","0","BUY"
"USD","AUD.USD","20260319","-0.01153119","0.70856929","0","SELL"
"USD","AUD.USD","20260320","-0.39","0.70089","0","SELL"
"USD","AUD.USD","20260320","-39.95","0.70085","0","SELL"
"USD","AUD.USD","20260320","0.00489074","0.70248472","0","BUY"
"USD","AUD.USD","20260320","-0.00941186","0.70210547","0","SELL"
"USD","AUD.USD","20260324","-108.65","0.6966","0","SELL"
"USD","AUD.USD","20260324","-27.49","0.69665","0","SELL"
"USD","AUD.USD","20260324","5.84452508","0.69991817","0","BUY"
"USD","AUD.USD","20260324","-5.85365976","0.69948922","0","SELL"
"USD","AUD.USD","20260325","-7","0.69524","0","SELL"
"USD","AUD.USD","20260325","-0.3","0.69524","0","SELL"
"USD","AUD.USD","20260325","-107.99","0.69444","0","SELL"
"USD","AUD.USD","20260325","-1.08","0.69445","0","SELL"
"USD","AUD.USD","20260325","-0.00422305","0.69453871","0","SELL"
"USD","AUD.USD","20260325","-0.00720116","0.69454584","0","SELL"
"USD","AUD.USD","20260326","-0.59","0.68937","0","SELL"
"USD","AUD.USD","20260326","-59.43","0.68936","0","SELL"
"USD","AUD.USD","20260326","-50.77","0.68896","0","SELL"
"USD","AUD.USD","20260326","-0.51","0.68897","0","SELL"
"USD","AUD.USD","20260326","-0.15","0.68812","0","SELL"
"USD","AUD.USD","20260326","-14.49","0.68811","0","SELL"
"USD","AUD.USD","20260326","-0.01510828","0.68847813","0","SELL"
"USD","AUD.USD","20260326","0.00295864","0.6888996","0","BUY"
"USD","AUD.USD","20260327","-17.44","0.68655","0","SELL"
"USD","AUD.USD","20260327","-0.00737458","0.68715535","0","SELL"
"USD","AUD.USD","20260330","-4.66","0.6854","0","SELL"
"USD","AUD.USD","20260330","-2","0.68454","0","SELL"
"USD","AUD.USD","20260330","-0.89","0.68453","0","SELL"
"USD","AUD.USD","20260330","-0.00618227","0.68507202","0","SELL"
"USD","AUD.USD","20260330","-0.00755607","0.68507961","0","SELL"
"USD","AUD.USD","20260331","-0.27","0.68865","0","SELL"
"USD","AUD.USD","20260331","-27.58","0.68865","0","SELL"
"USD","AUD.USD","20260331","-1.17","0.6896","0","SELL"
"USD","AUD.USD","20260331","-115.95","0.68959","0","SELL"
"USD","AUD.USD","20260331","-0.02","0.68959","0","SELL"
"USD","AUD.USD","20260331","-0.00183656","0.68984981","0","SELL"
"USD","AUD.USD","20260331","0.00450206","0.69027067","0","BUY"
"USD","AUD.USD","20260401","-0.83","0.69198","0","SELL"
"USD","AUD.USD","20260401","-109.45","0.69198","0","SELL"
"USD","AUD.USD","20260401","-0.0100136","0.69270901","0","SELL"
"USD","AUD.USD","20260402","-0.18","0.68814","0","SELL"
"USD","AUD.USD","20260402","-0.06","0.68809","0","SELL"
"USD","AUD.USD","20260402","-63.9","0.68809","0","SELL"
"USD","AUD.USD","20260402","-6.96","0.68844","0","SELL"
"USD","AUD.USD","20260402","-0.15","0.69031","0","SELL"
"USD","AUD.USD","20260402","-14.48","0.6903","0","SELL"
"USD","AUD.USD","20260402","-0.00578637","0.69091721","0","SELL"
"USD","AUD.USD","20260402","0.00878511","0.69131945","0","BUY"
"USD","AUD.USD","20260406","-0.4","0.69166","0","SELL"
"USD","AUD.USD","20260406","-40.47","0.6917","0","SELL"
"USD","AUD.USD","20260406","-0.00465496","0.6916619","0","SELL"
"USD","AUD.USD","20260406","0.00683937","0.69206729","0","BUY"
"USD","AUD.USD","20260407","-0.26","0.69546","0","SELL"
"USD","AUD.USD","20260407","-27.32","0.69545","0","SELL"
"USD","AUD.USD","20260407","-1.16","0.69641","0","SELL"
"USD","AUD.USD","20260407","-114.84","0.6964","0","SELL"
"USD","AUD.USD","20260407","-0.02","0.69625","0","SELL"
"USD","AUD.USD","20260407","-0.00172628","0.69745033","0","SELL"
"USD","AUD.USD","20260407","0.00326044","0.69785911","0","BUY"
"USD","AUD.USD","20260408","-106.42","0.70464","0","SELL"
"USD","AUD.USD","20260408","-1.06","0.7037","0","SELL"
"USD","AUD.USD","20260408","-0.02","0.70464","0","SELL"
"USD","AUD.USD","20260408","0.01111113","0.70458264","0","BUY"
"USD","AUD.USD","20260408","-0.00570675","0.70417135","0","SELL"
"USD","AUD.USD","20260409","-0.58","0.70748","0","SELL"
"USD","AUD.USD","20260409","-57.9","0.70747","0","SELL"
"USD","AUD.USD","20260409","-0.13","0.70798","0","SELL"
"USD","AUD.USD","20260409","-14.11","0.70797","0","SELL"
"USD","AUD.USD","20260409","-0.5","0.70733","0","SELL"
"USD","AUD.USD","20260409","-49.38","0.70832","0","SELL"
"USD","AUD.USD","20260409","-0.00619246","0.70818431","0","SELL"
"USD","AUD.USD","20260409","-0.00464725","0.70819659","0","SELL"
"USD","AUD.USD","20260410","-0.23","0.70758","0","SELL"
"USD","AUD.USD","20260410","-24","0.70754","0","SELL"
"USD","AUD.USD","20260410","-0.00999878","0.70603429","0","SELL"
"USD","AUD.USD","20260414","-26.64","0.71264","0","SELL"
"USD","AUD.USD","20260414","-0.26","0.71265","0","SELL"
"USD","AUD.USD","20260414","-0.00091686","0.71246694","0","SELL"
"USD","AUD.USD","20260414","-0.0054638","0.71247768","0","SELL"
"USD","AUD.USD","20260415","-1.04","0.7171","0","SELL"
"USD","AUD.USD","20260415","-104.58","0.71709","0","SELL"
"USD","AUD.USD","20260415","-0.69","0.71715","0","SELL"
"USD","AUD.USD","20260415","-68.33","0.71714","0","SELL"
"USD","AUD.USD","20260415","-1.12","0.7173","0","SELL"
"USD","AUD.USD","20260415","-111.5","0.71729","0","SELL"
"USD","AUD.USD","20260415","-0.02","0.71729","0","SELL"
"USD","AUD.USD","20260415","-0.00092618","0.71683472","0","SELL"
"USD","AUD.USD","20260415","0.00573082","0.71727479","0","BUY"
"USD","AUD.USD","20260416","-0.13","0.71597","0","SELL"
"USD","AUD.USD","20260416","-13.94","0.71596","0","SELL"
"USD","AUD.USD","20260416","-0.00935092","0.71603707","0","SELL"
"USD","AUD.USD","20260416","0.00462257","0.71645633","0","BUY"
"USD","AUD.USD","20260417","-38.96","0.71789","0","SELL"
"USD","AUD.USD","20260417","-0.38","0.71791","0","SELL"
"USD","AUD.USD","20260417","-0.00957207","0.71662017","0","SELL"
"USD","AUD.USD","20260417","0.00343134","0.71702385","0","BUY"
"USD","AUD.USD","20260421","-26.53","0.71519","0","SELL"
"USD","AUD.USD","20260421","-0.26","0.71521","0","SELL"
"USD","AUD.USD","20260421","-1.13","0.71546","0","SELL"
"USD","AUD.USD","20260421","-111.76","0.71554","0","SELL"
"USD","AUD.USD","20260421","-0.00983667","0.71519809","0","SELL"
"USD","AUD.USD","20260421","0.00688424","0.71564005","0","BUY"
"USD","AUD.USD","20260422","-1.04","0.7156","0","SELL"
"USD","AUD.USD","20260422","-104.8","0.71559","0","SELL"
"USD","AUD.USD","20260422","-0.00394082","0.71585613","0","SELL"
"USD","AUD.USD","20260422","-0.00802178","0.71586707","0","SELL"
"USD","AUD.USD","20260423","-0.58","0.71163","0","SELL"
"USD","AUD.USD","20260423","-57.56","0.71162","0","SELL"
"USD","AUD.USD","20260423","-0.13","0.71423","0","SELL"
"USD","AUD.USD","20260423","-13.98","0.71422","0","SELL"
"USD","AUD.USD","20260423","-49.08","0.71292","0","SELL"
"USD","AUD.USD","20260423","-0.5","0.71293","0","SELL"
"USD","AUD.USD","20260423","-0.01275867","0.7126656","0","SELL"
"USD","AUD.USD","20260423","0.0036626","0.7131032","0","BUY"
"USD","AUD.USD","20260424","-0.23","0.71477","0","SELL"
"USD","AUD.USD","20260424","-23.76","0.71475","0","SELL"
"USD","AUD.USD","20260424","-0.00758287","0.71475668","0","SELL"
"USD","AUD.USD","20260428","-0.26","0.71795","0","SELL"
"USD","AUD.USD","20260428","-26.47","0.71794","0","SELL"
"USD","AUD.USD","20260428","-111.4","0.71769","0","SELL"
"USD","AUD.USD","20260428","-1.13","0.7177","0","SELL"
"USD","AUD.USD","20260428","-0.02","0.71769","0","SELL"
"USD","AUD.USD","20260428","0.01204933","0.71842205","0","BUY"
"USD","AUD.USD","20260428","-0.01143879","0.71798283","0","SELL"
"USD","AUD.USD","20260429","-0.68","0.71145","0","SELL"
"USD","AUD.USD","20260429","-68.84","0.71144","0","SELL"
"USD","AUD.USD","20260429","-0.02","0.71144","0","SELL"
"USD","AUD.USD","20260429","-1.06","0.7113","0","SELL"
"USD","AUD.USD","20260429","-105.42","0.71129","0","SELL"
"USD","AUD.USD","20260429","-0.00284067","0.71139363","0","SELL"
"USD","AUD.USD","20260429","-0.0063721","0.71138508","0","SELL"
"USD","AUD.USD","20260430","-0.13","0.71972","0","SELL"
"USD","AUD.USD","20260430","-13.87","0.71971","0","SELL"
"USD","AUD.USD","20260430","0.01159974","0.7203659","0","BUY"
"USD","AUD.USD","20260430","-0.0085793","0.71994377","0","SELL"
"USD","AUD.USD","20260501","-0.38","0.72062","0","SELL"
"USD","AUD.USD","20260501","-38.85","0.72059","0","SELL"
"USD","AUD.USD","20260501","-0.00834898","0.72016974","0","SELL"
"USD","AUD.USD","20260501","0.01403544","0.72056757","0","BUY"
"USD","AUD.USD","20260505","-26.44","0.71839","0","SELL"
"USD","AUD.USD","20260505","-0.26","0.7184","0","SELL"
"USD","AUD.USD","20260505","-1.13","0.71795","0","SELL"
"USD","AUD.USD","20260505","-111.39","0.71794","0","SELL"
"USD","AUD.USD","20260505","0.01158631","0.71853791","0","BUY"
"USD","AUD.USD","20260505","-0.01195097","0.71809571","0","SELL"
"USD","AUD.USD","20260506","-1.03","0.7236","0","SELL"
"USD","AUD.USD","20260506","-103.63","0.72359","0","SELL"
"USD","AUD.USD","20260506","-0.02","0.72359","0","SELL"
"USD","AUD.USD","20260506","-0.00638826","0.72353566","0","SELL"
"USD","AUD.USD","20260506","0.01015786","0.72395852","0","BUY"
"USD","AUD.USD","20260507","-56.61","0.72352","0","SELL"
"USD","AUD.USD","20260507","-0.57","0.72354","0","SELL"
"USD","AUD.USD","20260507","-0.48","0.72314","0","SELL"
"USD","AUD.USD","20260507","-48.4","0.72312","0","SELL"
"USD","AUD.USD","20260507","-0.15","0.72289","0","SELL"
"USD","AUD.USD","20260507","-13.82","0.72287","0","SELL"
"USD","AUD.USD","20260507","-0.01708389","0.72052019","0","SELL"
"USD","AUD.USD","20260507","0.01159447","0.72096812","0","BUY"
"USD","AUD.USD","20260508","-0.23","0.72404","0","SELL"
"USD","AUD.USD","20260508","-23.47","0.72399","0","SELL"
"USD","AUD.USD","20260508","-0.0014897","0.72447775","0","SELL"
"USD","AUD.USD","20260508","-0.00469582","0.72452321","0","SELL"
"USD","AUD.USD","20260512","-0.25","0.72365","0","SELL"
"USD","AUD.USD","20260512","-26.25","0.72364","0","SELL"
"USD","AUD.USD","20260512","-1.12","0.72375","0","SELL"
"USD","AUD.USD","20260512","-110.48","0.72374","0","SELL"
"USD","AUD.USD","20260512","-0.02","0.72374","0","SELL"
"USD","AUD.USD","20260512","0.00254793","0.72426187","0","BUY"
"USD","AUD.USD","20260512","0.00301674","0.72424954","0","BUY"
"USD","AUD.USD","20260514","-0.66","0.72201","0","SELL"
"USD","AUD.USD","20260514","0.008834","0.72228755","0","BUY"
"USD","AUD.USD","20260515","-13.44","0.71412","0","SELL"
"USD","AUD.USD","20260515","-0.02","0.71415","0","SELL"
"USD","AUD.USD","20260515","-0.4","0.71497","0","SELL"
"USD","AUD.USD","20260515","-39.14","0.71494","0","SELL"
"USD","AUD.USD","20260515","-68.52","0.71474","0","SELL"
"USD","AUD.USD","20260515","-0.69","0.71477","0","SELL"
"USD","AUD.USD","20260515","-104.92","0.71479","0","SELL"
"USD","AUD.USD","20260515","-0.02","0.71479","0","SELL"
"USD","AUD.USD","20260515","-1.05","0.71482","0","SELL"
"USD","AUD.USD","20260515","0.00195241","0.7150048","0","BUY"
